source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
denoiser	blocks.4.cross_attn.norm_q.weight	F32	1536	4467840280	identity_bytes	denoiser.blocks.4.cross_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.4.cross_attn.o.bias	F32	1536	4467846424	identity_bytes	denoiser.blocks.4.cross_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.4.cross_attn.o.weight	F32	1536,1536	4467852568	identity_bytes	denoiser.blocks.4.cross_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.4.cross_attn.q.bias	F32	1536	4477289752	identity_bytes	denoiser.blocks.4.cross_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.4.cross_attn.q.weight	F32	1536,1536	4477295896	identity_bytes	denoiser.blocks.4.cross_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.4.cross_attn.v.bias	F32	1536	4486733080	identity_bytes	denoiser.blocks.4.cross_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.4.cross_attn.v.weight	F32	1536,1536	4486739224	identity_bytes	denoiser.blocks.4.cross_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.4.ffn.0.bias	F32	8960	4496176408	identity_bytes	denoiser.blocks.4.ffn.0.bias	F32	8960	denoiser	weight
denoiser	blocks.4.ffn.0.weight	F32	8960,1536	4496212248	identity_bytes	denoiser.blocks.4.ffn.0.weight	F32	8960,1536	denoiser	weight
denoiser	blocks.4.ffn.2.bias	F32	1536	4551262488	identity_bytes	denoiser.blocks.4.ffn.2.bias	F32	1536	denoiser	weight
denoiser	blocks.4.ffn.2.weight	F32	1536,8960	4551268632	identity_bytes	denoiser.blocks.4.ffn.2.weight	F32	1536,8960	denoiser	weight
denoiser	blocks.4.modulation	F32	1,6,1536	4606318872	identity_bytes	denoiser.blocks.4.modulation	F32	1,6,1536	denoiser	weight
denoiser	blocks.4.norm3.bias	F32	1536	4606355736	identity_bytes	denoiser.blocks.4.norm3.bias	F32	1536	denoiser	weight
denoiser	blocks.4.norm3.weight	F32	1536	4606361880	identity_bytes	denoiser.blocks.4.norm3.weight	F32	1536	denoiser	weight
denoiser	blocks.4.self_attn.k.bias	F32	1536	4606368024	identity_bytes	denoiser.blocks.4.self_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.4.self_attn.k.weight	F32	1536,1536	4606374168	identity_bytes	denoiser.blocks.4.self_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.4.self_attn.norm_k.weight	F32	1536	4615811352	identity_bytes	denoiser.blocks.4.self_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.4.self_attn.norm_q.weight	F32	1536	4615817496	identity_bytes	denoiser.blocks.4.self_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.4.self_attn.o.bias	F32	1536	4615823640	identity_bytes	denoiser.blocks.4.self_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.4.self_attn.o.weight	F32	1536,1536	4615829784	identity_bytes	denoiser.blocks.4.self_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.4.self_attn.q.bias	F32	1536	4625266968	identity_bytes	denoiser.blocks.4.self_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.4.self_attn.q.weight	F32	1536,1536	4625273112	identity_bytes	denoiser.blocks.4.self_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.4.self_attn.v.bias	F32	1536	4634710296	identity_bytes	denoiser.blocks.4.self_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.4.self_attn.v.weight	F32	1536,1536	4634716440	identity_bytes	denoiser.blocks.4.self_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.5.cross_attn.k.bias	F32	1536	4644153624	identity_bytes	denoiser.blocks.5.cross_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.5.cross_attn.k.weight	F32	1536,1536	4644159768	identity_bytes	denoiser.blocks.5.cross_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.5.cross_attn.norm_k.weight	F32	1536	4653596952	identity_bytes	denoiser.blocks.5.cross_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.5.cross_attn.norm_q.weight	F32	1536	4653603096	identity_bytes	denoiser.blocks.5.cross_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.5.cross_attn.o.bias	F32	1536	4653609240	identity_bytes	denoiser.blocks.5.cross_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.5.cross_attn.o.weight	F32	1536,1536	4653615384	identity_bytes	denoiser.blocks.5.cross_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.5.cross_attn.q.bias	F32	1536	4663052568	identity_bytes	denoiser.blocks.5.cross_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.5.cross_attn.q.weight	F32	1536,1536	4663058712	identity_bytes	denoiser.blocks.5.cross_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.5.cross_attn.v.bias	F32	1536	4672495896	identity_bytes	denoiser.blocks.5.cross_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.5.cross_attn.v.weight	F32	1536,1536	4672502040	identity_bytes	denoiser.blocks.5.cross_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.5.ffn.0.bias	F32	8960	4681939224	identity_bytes	denoiser.blocks.5.ffn.0.bias	F32	8960	denoiser	weight
denoiser	blocks.5.ffn.0.weight	F32	8960,1536	4681975064	identity_bytes	denoiser.blocks.5.ffn.0.weight	F32	8960,1536	denoiser	weight
denoiser	blocks.5.ffn.2.bias	F32	1536	4737025304	identity_bytes	denoiser.blocks.5.ffn.2.bias	F32	1536	denoiser	weight
denoiser	blocks.5.ffn.2.weight	F32	1536,8960	4737031448	identity_bytes	denoiser.blocks.5.ffn.2.weight	F32	1536,8960	denoiser	weight
denoiser	blocks.5.modulation	F32	1,6,1536	4792081688	identity_bytes	denoiser.blocks.5.modulation	F32	1,6,1536	denoiser	weight
denoiser	blocks.5.norm3.bias	F32	1536	4792118552	identity_bytes	denoiser.blocks.5.norm3.bias	F32	1536	denoiser	weight
denoiser	blocks.5.norm3.weight	F32	1536	4792124696	identity_bytes	denoiser.blocks.5.norm3.weight	F32	1536	denoiser	weight
denoiser	blocks.5.self_attn.k.bias	F32	1536	4792130840	identity_bytes	denoiser.blocks.5.self_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.5.self_attn.k.weight	F32	1536,1536	4792136984	identity_bytes	denoiser.blocks.5.self_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.5.self_attn.norm_k.weight	F32	1536	4801574168	identity_bytes	denoiser.blocks.5.self_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.5.self_attn.norm_q.weight	F32	1536	4801580312	identity_bytes	denoiser.blocks.5.self_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.5.self_attn.o.bias	F32	1536	4801586456	identity_bytes	denoiser.blocks.5.self_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.5.self_attn.o.weight	F32	1536,1536	4801592600	identity_bytes	denoiser.blocks.5.self_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.5.self_attn.q.bias	F32	1536	4811029784	identity_bytes	denoiser.blocks.5.self_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.5.self_attn.q.weight	F32	1536,1536	4811035928	identity_bytes	denoiser.blocks.5.self_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.5.self_attn.v.bias	F32	1536	4820473112	identity_bytes	denoiser.blocks.5.self_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.5.self_attn.v.weight	F32	1536,1536	4820479256	identity_bytes	denoiser.blocks.5.self_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.6.cross_attn.k.bias	F32	1536	4829916440	identity_bytes	denoiser.blocks.6.cross_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.6.cross_attn.k.weight	F32	1536,1536	4829922584	identity_bytes	denoiser.blocks.6.cross_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.6.cross_attn.norm_k.weight	F32	1536	4839359768	identity_bytes	denoiser.blocks.6.cross_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.6.cross_attn.norm_q.weight	F32	1536	4839365912	identity_bytes	denoiser.blocks.6.cross_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.6.cross_attn.o.bias	F32	1536	4839372056	identity_bytes	denoiser.blocks.6.cross_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.6.cross_attn.o.weight	F32	1536,1536	4839378200	identity_bytes	denoiser.blocks.6.cross_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.6.cross_attn.q.bias	F32	1536	4848815384	identity_bytes	denoiser.blocks.6.cross_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.6.cross_attn.q.weight	F32	1536,1536	4848821528	identity_bytes	denoiser.blocks.6.cross_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.6.cross_attn.v.bias	F32	1536	4858258712	identity_bytes	denoiser.blocks.6.cross_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.6.cross_attn.v.weight	F32	1536,1536	4858264856	identity_bytes	denoiser.blocks.6.cross_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.6.ffn.0.bias	F32	8960	4867702040	identity_bytes	denoiser.blocks.6.ffn.0.bias	F32	8960	denoiser	weight
denoiser	blocks.6.ffn.0.weight	F32	8960,1536	4867737880	identity_bytes	denoiser.blocks.6.ffn.0.weight	F32	8960,1536	denoiser	weight
denoiser	blocks.6.ffn.2.bias	F32	1536	4922788120	identity_bytes	denoiser.blocks.6.ffn.2.bias	F32	1536	denoiser	weight
denoiser	blocks.6.ffn.2.weight	F32	1536,8960	4922794264	identity_bytes	denoiser.blocks.6.ffn.2.weight	F32	1536,8960	denoiser	weight
denoiser	blocks.6.modulation	F32	1,6,1536	4977844504	identity_bytes	denoiser.blocks.6.modulation	F32	1,6,1536	denoiser	weight
denoiser	blocks.6.norm3.bias	F32	1536	4977881368	identity_bytes	denoiser.blocks.6.norm3.bias	F32	1536	denoiser	weight
denoiser	blocks.6.norm3.weight	F32	1536	4977887512	identity_bytes	denoiser.blocks.6.norm3.weight	F32	1536	denoiser	weight
denoiser	blocks.6.self_attn.k.bias	F32	1536	4977893656	identity_bytes	denoiser.blocks.6.self_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.6.self_attn.k.weight	F32	1536,1536	4977899800	identity_bytes	denoiser.blocks.6.self_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.6.self_attn.norm_k.weight	F32	1536	4987336984	identity_bytes	denoiser.blocks.6.self_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.6.self_attn.norm_q.weight	F32	1536	4987343128	identity_bytes	denoiser.blocks.6.self_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.6.self_attn.o.bias	F32	1536	4987349272	identity_bytes	denoiser.blocks.6.self_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.6.self_attn.o.weight	F32	1536,1536	4987355416	identity_bytes	denoiser.blocks.6.self_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.6.self_attn.q.bias	F32	1536	4996792600	identity_bytes	denoiser.blocks.6.self_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.6.self_attn.q.weight	F32	1536,1536	4996798744	identity_bytes	denoiser.blocks.6.self_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.6.self_attn.v.bias	F32	1536	5006235928	identity_bytes	denoiser.blocks.6.self_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.6.self_attn.v.weight	F32	1536,1536	5006242072	identity_bytes	denoiser.blocks.6.self_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.7.cross_attn.k.bias	F32	1536	5015679256	identity_bytes	denoiser.blocks.7.cross_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.7.cross_attn.k.weight	F32	1536,1536	5015685400	identity_bytes	denoiser.blocks.7.cross_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.7.cross_attn.norm_k.weight	F32	1536	5025122584	identity_bytes	denoiser.blocks.7.cross_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.7.cross_attn.norm_q.weight	F32	1536	5025128728	identity_bytes	denoiser.blocks.7.cross_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.7.cross_attn.o.bias	F32	1536	5025134872	identity_bytes	denoiser.blocks.7.cross_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.7.cross_attn.o.weight	F32	1536,1536	5025141016	identity_bytes	denoiser.blocks.7.cross_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.7.cross_attn.q.bias	F32	1536	5034578200	identity_bytes	denoiser.blocks.7.cross_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.7.cross_attn.q.weight	F32	1536,1536	5034584344	identity_bytes	denoiser.blocks.7.cross_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.7.cross_attn.v.bias	F32	1536	5044021528	identity_bytes	denoiser.blocks.7.cross_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.7.cross_attn.v.weight	F32	1536,1536	5044027672	identity_bytes	denoiser.blocks.7.cross_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.7.ffn.0.bias	F32	8960	5053464856	identity_bytes	denoiser.blocks.7.ffn.0.bias	F32	8960	denoiser	weight
denoiser	blocks.7.ffn.0.weight	F32	8960,1536	5053500696	identity_bytes	denoiser.blocks.7.ffn.0.weight	F32	8960,1536	denoiser	weight
denoiser	blocks.7.ffn.2.bias	F32	1536	5108550936	identity_bytes	denoiser.blocks.7.ffn.2.bias	F32	1536	denoiser	weight
denoiser	blocks.7.ffn.2.weight	F32	1536,8960	5108557080	identity_bytes	denoiser.blocks.7.ffn.2.weight	F32	1536,8960	denoiser	weight
denoiser	blocks.7.modulation	F32	1,6,1536	5163607320	identity_bytes	denoiser.blocks.7.modulation	F32	1,6,1536	denoiser	weight
denoiser	blocks.7.norm3.bias	F32	1536	5163644184	identity_bytes	denoiser.blocks.7.norm3.bias	F32	1536	denoiser	weight
denoiser	blocks.7.norm3.weight	F32	1536	5163650328	identity_bytes	denoiser.blocks.7.norm3.weight	F32	1536	denoiser	weight
denoiser	blocks.7.self_attn.k.bias	F32	1536	5163656472	identity_bytes	denoiser.blocks.7.self_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.7.self_attn.k.weight	F32	1536,1536	5163662616	identity_bytes	denoiser.blocks.7.self_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.7.self_attn.norm_k.weight	F32	1536	5173099800	identity_bytes	denoiser.blocks.7.self_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.7.self_attn.norm_q.weight	F32	1536	5173105944	identity_bytes	denoiser.blocks.7.self_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.7.self_attn.o.bias	F32	1536	5173112088	identity_bytes	denoiser.blocks.7.self_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.7.self_attn.o.weight	F32	1536,1536	5173118232	identity_bytes	denoiser.blocks.7.self_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.7.self_attn.q.bias	F32	1536	5182555416	identity_bytes	denoiser.blocks.7.self_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.7.self_attn.q.weight	F32	1536,1536	5182561560	identity_bytes	denoiser.blocks.7.self_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.7.self_attn.v.bias	F32	1536	5191998744	identity_bytes	denoiser.blocks.7.self_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.7.self_attn.v.weight	F32	1536,1536	5192004888	identity_bytes	denoiser.blocks.7.self_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.8.cross_attn.k.bias	F32	1536	5201442072	identity_bytes	denoiser.blocks.8.cross_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.8.cross_attn.k.weight	F32	1536,1536	5201448216	identity_bytes	denoiser.blocks.8.cross_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.8.cross_attn.norm_k.weight	F32	1536	5210885400	identity_bytes	denoiser.blocks.8.cross_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.8.cross_attn.norm_q.weight	F32	1536	5210891544	identity_bytes	denoiser.blocks.8.cross_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.8.cross_attn.o.bias	F32	1536	5210897688	identity_bytes	denoiser.blocks.8.cross_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.8.cross_attn.o.weight	F32	1536,1536	5210903832	identity_bytes	denoiser.blocks.8.cross_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.8.cross_attn.q.bias	F32	1536	5220341016	identity_bytes	denoiser.blocks.8.cross_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.8.cross_attn.q.weight	F32	1536,1536	5220347160	identity_bytes	denoiser.blocks.8.cross_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.8.cross_attn.v.bias	F32	1536	5229784344	identity_bytes	denoiser.blocks.8.cross_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.8.cross_attn.v.weight	F32	1536,1536	5229790488	identity_bytes	denoiser.blocks.8.cross_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.8.ffn.0.bias	F32	8960	5239227672	identity_bytes	denoiser.blocks.8.ffn.0.bias	F32	8960	denoiser	weight
denoiser	blocks.8.ffn.0.weight	F32	8960,1536	5239263512	identity_bytes	denoiser.blocks.8.ffn.0.weight	F32	8960,1536	denoiser	weight
denoiser	blocks.8.ffn.2.bias	F32	1536	5294313752	identity_bytes	denoiser.blocks.8.ffn.2.bias	F32	1536	denoiser	weight
denoiser	blocks.8.ffn.2.weight	F32	1536,8960	5294319896	identity_bytes	denoiser.blocks.8.ffn.2.weight	F32	1536,8960	denoiser	weight
denoiser	blocks.8.modulation	F32	1,6,1536	5349370136	identity_bytes	denoiser.blocks.8.modulation	F32	1,6,1536	denoiser	weight
denoiser	blocks.8.norm3.bias	F32	1536	5349407000	identity_bytes	denoiser.blocks.8.norm3.bias	F32	1536	denoiser	weight
denoiser	blocks.8.norm3.weight	F32	1536	5349413144	identity_bytes	denoiser.blocks.8.norm3.weight	F32	1536	denoiser	weight
denoiser	blocks.8.self_attn.k.bias	F32	1536	5349419288	identity_bytes	denoiser.blocks.8.self_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.8.self_attn.k.weight	F32	1536,1536	5349425432	identity_bytes	denoiser.blocks.8.self_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.8.self_attn.norm_k.weight	F32	1536	5358862616	identity_bytes	denoiser.blocks.8.self_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.8.self_attn.norm_q.weight	F32	1536	5358868760	identity_bytes	denoiser.blocks.8.self_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.8.self_attn.o.bias	F32	1536	5358874904	identity_bytes	denoiser.blocks.8.self_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.8.self_attn.o.weight	F32	1536,1536	5358881048	identity_bytes	denoiser.blocks.8.self_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.8.self_attn.q.bias	F32	1536	5368318232	identity_bytes	denoiser.blocks.8.self_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.8.self_attn.q.weight	F32	1536,1536	5368324376	identity_bytes	denoiser.blocks.8.self_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.8.self_attn.v.bias	F32	1536	5377761560	identity_bytes	denoiser.blocks.8.self_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.8.self_attn.v.weight	F32	1536,1536	5377767704	identity_bytes	denoiser.blocks.8.self_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.9.cross_attn.k.bias	F32	1536	5387204888	identity_bytes	denoiser.blocks.9.cross_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.9.cross_attn.k.weight	F32	1536,1536	5387211032	identity_bytes	denoiser.blocks.9.cross_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.9.cross_attn.norm_k.weight	F32	1536	5396648216	identity_bytes	denoiser.blocks.9.cross_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.9.cross_attn.norm_q.weight	F32	1536	5396654360	identity_bytes	denoiser.blocks.9.cross_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.9.cross_attn.o.bias	F32	1536	5396660504	identity_bytes	denoiser.blocks.9.cross_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.9.cross_attn.o.weight	F32	1536,1536	5396666648	identity_bytes	denoiser.blocks.9.cross_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.9.cross_attn.q.bias	F32	1536	5406103832	identity_bytes	denoiser.blocks.9.cross_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.9.cross_attn.q.weight	F32	1536,1536	5406109976	identity_bytes	denoiser.blocks.9.cross_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.9.cross_attn.v.bias	F32	1536	5415547160	identity_bytes	denoiser.blocks.9.cross_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.9.cross_attn.v.weight	F32	1536,1536	5415553304	identity_bytes	denoiser.blocks.9.cross_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.9.ffn.0.bias	F32	8960	5424990488	identity_bytes	denoiser.blocks.9.ffn.0.bias	F32	8960	denoiser	weight
denoiser	blocks.9.ffn.0.weight	F32	8960,1536	5425026328	identity_bytes	denoiser.blocks.9.ffn.0.weight	F32	8960,1536	denoiser	weight
denoiser	blocks.9.ffn.2.bias	F32	1536	5480076568	identity_bytes	denoiser.blocks.9.ffn.2.bias	F32	1536	denoiser	weight
denoiser	blocks.9.ffn.2.weight	F32	1536,8960	5480082712	identity_bytes	denoiser.blocks.9.ffn.2.weight	F32	1536,8960	denoiser	weight
denoiser	blocks.9.modulation	F32	1,6,1536	5535132952	identity_bytes	denoiser.blocks.9.modulation	F32	1,6,1536	denoiser	weight
denoiser	blocks.9.norm3.bias	F32	1536	5535169816	identity_bytes	denoiser.blocks.9.norm3.bias	F32	1536	denoiser	weight
denoiser	blocks.9.norm3.weight	F32	1536	5535175960	identity_bytes	denoiser.blocks.9.norm3.weight	F32	1536	denoiser	weight
denoiser	blocks.9.self_attn.k.bias	F32	1536	5535182104	identity_bytes	denoiser.blocks.9.self_attn.k.bias	F32	1536	denoiser	weight
denoiser	blocks.9.self_attn.k.weight	F32	1536,1536	5535188248	identity_bytes	denoiser.blocks.9.self_attn.k.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.9.self_attn.norm_k.weight	F32	1536	5544625432	identity_bytes	denoiser.blocks.9.self_attn.norm_k.weight	F32	1536	denoiser	weight
denoiser	blocks.9.self_attn.norm_q.weight	F32	1536	5544631576	identity_bytes	denoiser.blocks.9.self_attn.norm_q.weight	F32	1536	denoiser	weight
denoiser	blocks.9.self_attn.o.bias	F32	1536	5544637720	identity_bytes	denoiser.blocks.9.self_attn.o.bias	F32	1536	denoiser	weight
denoiser	blocks.9.self_attn.o.weight	F32	1536,1536	5544643864	identity_bytes	denoiser.blocks.9.self_attn.o.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.9.self_attn.q.bias	F32	1536	5554081048	identity_bytes	denoiser.blocks.9.self_attn.q.bias	F32	1536	denoiser	weight
denoiser	blocks.9.self_attn.q.weight	F32	1536,1536	5554087192	identity_bytes	denoiser.blocks.9.self_attn.q.weight	F32	1536,1536	denoiser	weight
denoiser	blocks.9.self_attn.v.bias	F32	1536	5563524376	identity_bytes	denoiser.blocks.9.self_attn.v.bias	F32	1536	denoiser	weight
denoiser	blocks.9.self_attn.v.weight	F32	1536,1536	5563530520	identity_bytes	denoiser.blocks.9.self_attn.v.weight	F32	1536,1536	denoiser	weight
denoiser	head.head.bias	F32	64	5572967704	identity_bytes	denoiser.head.head.bias	F32	64	denoiser	weight
denoiser	head.head.weight	F32	64,1536	5572967960	identity_bytes	denoiser.head.head.weight	F32	64,1536	denoiser	weight
denoiser	head.modulation	F32	1,2,1536	5573361176	identity_bytes	denoiser.head.modulation	F32	1,2,1536	denoiser	weight
denoiser	patch_embedding.bias	F32	1536	5573373464	identity_bytes	denoiser.patch_embedding.bias	F32	1536	denoiser	weight
denoiser	patch_embedding.weight	F32	1536,16,1,2,2	5573379608	identity_bytes	denoiser.patch_embedding.weight	F32	1536,16,1,2,2	denoiser	weight
denoiser	text_embedding.0.bias	F32	1536	5573772824	identity_bytes	denoiser.text_embedding.0.bias	F32	1536	denoiser	weight
denoiser	text_embedding.0.weight	F32	1536,4096	5573778968	identity_bytes	denoiser.text_embedding.0.weight	F32	1536,4096	denoiser	weight
denoiser	text_embedding.2.bias	F32	1536	5598944792	identity_bytes	denoiser.text_embedding.2.bias	F32	1536	denoiser	weight
denoiser	text_embedding.2.weight	F32	1536,1536	5598950936	identity_bytes	denoiser.text_embedding.2.weight	F32	1536,1536	denoiser	weight
denoiser	time_embedding.0.bias	F32	1536	5608388120	identity_bytes	denoiser.time_embedding.0.bias	F32	1536	denoiser	weight
denoiser	time_embedding.0.weight	F32	1536,256	5608394264	identity_bytes	denoiser.time_embedding.0.weight	F32	1536,256	denoiser	weight
denoiser	time_embedding.2.bias	F32	1536	5609967128	identity_bytes	denoiser.time_embedding.2.bias	F32	1536	denoiser	weight
denoiser	time_embedding.2.weight	F32	1536,1536	5609973272	identity_bytes	denoiser.time_embedding.2.weight	F32	1536,1536	denoiser	weight
denoiser	time_projection.1.bias	F32	9216	5619410456	identity_bytes	denoiser.time_projection.1.bias	F32	9216	denoiser	weight
denoiser	time_projection.1.weight	F32	9216,1536	5619447320	identity_bytes	denoiser.time_projection.1.weight	F32	9216,1536	denoiser	weight
